,AL30,SNSBO,LK01Q,AE38,GD30,BMACTAA,GD35,Cash_MEP,Cash_ARS,Cash_CCL,ECOG,BIOX,FIPL,ERIC,PAAS,DGCU2,TECO2,CVH,ALGIIIA,TSLA,BPAT,YPFD,EDN,LAR,SH,UBT,SPY,VIST,KO,GBAN,METR,COIN,CEPU,AAPL,AUSO,BULMAAA,XLP,SAMI,SHY,HMY,GOOGL,PSQ,ASML,LLY,ARKK,BULL-IA,PAMP,SUPV,GGAL,ARGT,META,TRAN,VALE,TLT,CRES,SAN,ALUA,INTC,ADBE,MIRG,MELI,BBD,RIGAHOR,UNH,MSFT,VARIAS,BYMA,TXAR
2025-11-21,0.0,0.0,,0.0,-0.5744840538553057,0.0,0.0,101.47,219.77352876379686,46.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.00089630126945,0.0,320.16502979261617,0.0,0.0,0.0,0.0,1965.8963012695312,0.0,0.0,0.0,381.4523046737558,293.3002044677734,0.0,0.0,0.0,0.0,0.0,290.9051327257783,0.0,0.0,155.61179321289063,0.0,-2.679236701746101e-14,0.0,0.0,100.0,305.7805888987376,0.0,328.47992248535155,339.722412109375,5.9325781249999405,365.6119540463342,0.0,2557.915626525879,0.0,0.0,0.0,0.0,0.0,0.0,487.94500732421875,0.0,0.0,0.0,0.0,0.0,327.7279832522843,0.0
2025-11-22,0.0,0.0,,0.0,-0.5744840538553057,0.0,0.0,101.47,198.68293959522353,46.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.00089630126945,0.0,320.16502979261617,0.0,0.0,0.0,0.0,1965.8963012695312,0.0,0.0,0.0,381.4523046737558,293.3002044677734,0.0,0.0,0.0,0.0,0.0,290.9051327257783,0.0,0.0,155.61179321289063,0.0,-2.679236701746101e-14,0.0,0.0,100.0,305.7805888987376,0.0,328.47992248535155,339.722412109375,5.9325781249999405,365.6119540463342,0.0,2557.915626525879,0.0,0.0,0.0,0.0,0.0,0.0,487.94500732421875,0.0,0.0,0.0,0.0,0.0,327.7279832522843,0.0
2025-11-23,0.0,0.0,,0.0,-0.5744840538553057,0.0,0.0,101.47,198.68293959522353,46.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.00089630126945,0.0,320.16502979261617,0.0,0.0,0.0,0.0,1965.8963012695312,0.0,0.0,0.0,381.4523046737558,293.3002044677734,0.0,0.0,0.0,0.0,0.0,290.9051327257783,0.0,0.0,155.61179321289063,0.0,-2.679236701746101e-14,0.0,0.0,100.0,305.7805888987376,0.0,328.47992248535155,339.722412109375,5.9325781249999405,365.6119540463342,0.0,2557.915626525879,0.0,0.0,0.0,0.0,0.0,0.0,487.94500732421875,0.0,0.0,0.0,0.0,0.0,327.7279832522843,0.0
2025-11-24,0.0,0.0,,0.0,-0.5744840538553057,0.0,0.0,101.47,198.68293959522353,46.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.95779876708974,0.0,320.16502979261617,0.0,0.0,0.0,0.0,1994.8313598632812,0.0,0.0,0.0,381.4523046737558,312.2834014892578,0.0,0.0,0.0,0.0,0.0,290.9051327257783,0.0,0.0,165.43683837890626,0.0,-2.7381397117113438e-14,0.0,0.0,100.0,305.7805888987376,0.0,328.47992248535155,342.382080078125,6.120264282226501,365.6119540463342,0.0,2572.4917373657227,0.0,0.0,0.0,0.0,0.0,0.0,502.2300109863281,0.0,0.0,0.0,0.0,0.0,327.7279832522843,0.0
2025-11-25,0.0,0.0,,0.0,-0.5780537983485032,0.0,0.0,101.47,164.42515915121504,46.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.5939938354491,0.0,321.17743562841895,0.0,0.0,0.0,0.0,2013.5945434570312,0.0,0.0,0.0,402.650932746542,310.0263940429687,0.0,0.0,0.0,0.0,0.0,291.6507555127753,0.0,0.0,167.9606188964844,0.0,-2.7808267841211715e-14,0.0,0.0,100.0,311.9084578709336,0.0,348.05774698755954,349.88470458984375,6.351577148437436,367.56155818413106,0.0,2579.064926147461,0.0,0.0,0.0,0.0,0.0,0.0,513.75,0.0,0.0,0.0,0.0,0.0,336.62573189089443,0.0
2025-11-26,0.0,0.0,,0.0,-0.5792345828815436,0.0,0.0,133.39,163.83979205334265,46.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.8457864379882,0.0,326.4444423988796,0.0,0.0,0.0,0.0,2027.4955444335938,0.0,0.0,0.0,416.70004136585715,323.26340148925783,0.0,0.0,0.0,0.0,0.0,305.79452477741614,0.0,0.0,166.1482995605469,0.0,-2.8854661851063577e-14,0.0,0.0,100.0,318.97532325920133,0.0,363.6488021802057,359.21337890625,6.325521240234312,366.146309233274,0.0,2590.4972610473633,0.0,0.0,0.0,0.0,0.0,0.0,508.3299865722656,0.0,0.0,0.0,0.0,0.0,342.9936671593432,0.0
2025-11-27,0.0,0.0,,0.0,-0.5792345828815436,0.0,0.0,133.39,495.9289553380417,46.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.8457864379882,0.0,326.4444423988796,0.0,0.0,0.0,0.0,2027.4955444335938,0.0,0.0,0.0,416.70004136585715,323.26340148925783,0.0,0.0,0.0,0.0,0.0,305.79452477741614,0.0,0.0,166.1482995605469,0.0,-2.8854661851063577e-14,0.0,0.0,100.0,318.97532325920133,0.0,363.6488021802057,359.21337890625,6.325521240234312,366.146309233274,0.0,2590.4972610473633,0.0,0.0,0.0,0.0,0.0,0.0,508.3299865722656,0.0,0.0,0.0,0.0,0.0,342.9936671593432,0.0
2025-11-28,0.0,0.0,,0.0,-0.5966003524160453,0.0,0.0,133.39,681.9304659072016,477.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3017001342772145,0.0,340.7449196657717,0.0,0.0,0.0,0.0,2038.5624389648438,0.0,0.0,0.0,431.52654694594787,332.84040893554686,0.0,0.0,0.0,0.0,0.0,346.4138785193912,0.0,0.0,0.0,0.0,-2.9382156701163876e-14,0.0,0.0,100.0,328.2934564694289,0.0,381.3756005083378,369.8917236328125,6.4686816406249354,382.39826971879495,0.0,2578.2075729370117,0.0,0.0,0.0,0.0,0.0,0.0,517.9450073242188,0.0,0.0,0.0,0.0,0.0,363.82568071265104,0.0
2025-11-29,0.0,0.0,,0.0,-0.5966003524160453,0.0,0.0,133.39,681.9304659072016,477.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3017001342772145,0.0,340.7449196657717,0.0,0.0,0.0,0.0,2038.5624389648438,0.0,0.0,0.0,431.52654694594787,332.84040893554686,0.0,0.0,0.0,0.0,0.0,346.4138785193912,0.0,0.0,0.0,0.0,-2.9382156701163876e-14,0.0,0.0,100.0,328.2934564694289,0.0,381.3756005083378,369.8917236328125,6.4686816406249354,382.39826971879495,0.0,2578.2075729370117,0.0,0.0,0.0,0.0,0.0,0.0,517.9450073242188,0.0,0.0,0.0,0.0,0.0,363.82568071265104,0.0
2025-11-30,0.0,0.0,,0.0,-0.5966003524160453,0.0,0.0,133.39,681.9304659072016,477.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3017001342772145,0.0,340.7449196657717,0.0,0.0,0.0,0.0,2038.5624389648438,0.0,0.0,0.0,431.52654694594787,332.84040893554686,0.0,0.0,0.0,0.0,0.0,346.4138785193912,0.0,0.0,0.0,0.0,-2.9382156701163876e-14,0.0,0.0,100.0,328.2934564694289,0.0,381.3756005083378,369.8917236328125,6.4686816406249354,382.39826971879495,0.0,2578.2075729370117,0.0,0.0,0.0,0.0,0.0,0.0,517.9450073242188,0.0,0.0,0.0,0.0,0.0,363.82568071265104,0.0
2025-12-01,0.0,0.0,,0.0,287.8961108159563,0.0,316.6199965080047,133.39,496.9045365340079,122.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301400146484246,0.0,584.8278370445408,0.0,0.0,0.0,0.0,676.4185180664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.9536590576172,569.1440564056668,1394.6250228881836,0.0,0.0,0.0,-3.0158008387662714e-14,0.0,0.0,100.0,574.3282349432026,0.0,947.4510516640498,1284.061752319336,6.397999877929624,390.6639451855432,0.0,0.0,266.9983191857185,0.0,0.0,0.0,0.0,0.0,949.6930224609373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,,0.0,284.5186220999525,0.0,313.6289936483398,133.39,488.4429601151945,122.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292399902343622,0.0,573.5789509601202,0.0,0.0,0.0,0.0,677.67138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.8584442138672,564.1934654265285,1395.4674224853516,0.0,0.0,0.0,-3.073428894739307e-14,0.0,0.0,100.0,560.4199196965277,0.0,922.0099265018551,1281.8387908935547,6.460195312499935,380.5733752552422,0.0,0.0,256.220529814293,0.0,0.0,0.0,0.0,0.0,973.3185595703123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,,0.0,287.8425338168922,0.0,318.02362807699797,133.39,494.8860259588162,122.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467399902343616,0.0,592.9091180333378,0.0,0.0,0.0,0.0,680.0180053710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.21563720703125,550.8198905186256,1396.3099517822266,0.0,0.0,0.0,-3.162517787252441e-14,0.0,0.0,100.0,586.6349474721385,0.0,955.3899687754802,1315.8784484863281,6.3853210449218105,393.3643518098604,0.0,0.0,268.3188254062906,0.0,0.0,0.0,0.0,0.0,975.1218359374998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,,0.0,288.97271349613237,0.0,319.041793303258,133.39,497.76928138275616,131.55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545299987792832,0.0,588.4750601516735,0.0,0.0,0.0,0.0,680.51513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.9537353515625,529.870779976828,1395.299072265625,0.0,0.0,0.0,-3.077032172896927e-14,0.0,0.0,100.0,585.8455916076535,0.0,934.2794766007415,1293.9263305664062,6.604254760742121,411.55784283864864,0.0,0.0,265.95102221354176,0.0,0.0,0.0,0.0,0.0,984.1976269531248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,,0.0,285.8581770853268,0.0,316.28648668278925,133.39,494.0510921444813,131.55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549999999999864,0.0,571.9880992397932,0.0,0.0,0.0,0.0,681.8078002929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.01329040527344,528.9394269232013,1394.7933731079102,0.0,0.0,0.0,-3.0476225113419e-14,0.0,0.0,100.0,567.5661812374847,0.0,903.4254943847657,1267.8061065673828,6.72295593261712,422.05256485857547,0.0,0.0,259.943750329826,0.0,0.0,0.0,0.0,0.0,950.5531640624998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-06,0.0,0.0,,0.0,285.8581770853268,0.0,316.28648668278925,133.39,494.0510921444813,131.55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549999999999864,0.0,571.9880992397932,0.0,0.0,0.0,0.0,681.8078002929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.01329040527344,528.9394269232013,1394.7933731079102,0.0,0.0,0.0,-3.0476225113419e-14,0.0,0.0,100.0,567.5661812374847,0.0,903.4254943847657,1267.8061065673828,6.72295593261712,422.05256485857547,0.0,0.0,259.943750329826,0.0,0.0,0.0,0.0,0.0,950.5531640624998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-07,0.0,0.0,,0.0,285.8581770853268,0.0,316.28648668278925,133.39,494.0510921444813,131.55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549999999999864,0.0,571.9880992397932,0.0,0.0,0.0,0.0,681.8078002929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.01329040527344,528.9394269232013,1394.7933731079102,0.0,0.0,0.0,-3.0476225113419e-14,0.0,0.0,100.0,567.5661812374847,0.0,903.4254943847657,1267.8061065673828,6.72295593261712,422.05256485857547,0.0,0.0,259.943750329826,0.0,0.0,0.0,0.0,0.0,950.5531640624998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,,0.0,285.8581770853268,0.0,316.28648668278925,133.39,494.0510921444813,131.55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395799865722524,0.0,571.9880992397932,0.0,0.0,0.0,0.0,679.7594604492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.1443176269531,528.9394269232013,1394.456413269043,0.0,0.0,0.0,-3.103670003835359e-14,0.0,0.0,100.0,567.5661812374847,0.0,903.4254943847657,1271.9742126464844,6.656866455078058,422.05256485857547,0.0,0.0,259.943750329826,0.0,0.0,0.0,0.0,0.0,960.6456494140623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,,0.0,284.3098335033059,0.0,314.0879889860154,133.39,494.1308871074457,128.76,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4517001342772105,0.0,561.4141336997848,0.0,0.0,0.0,0.0,679.1727294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.21571350097656,507.3539590089528,1393.7822341918945,0.0,0.0,0.0,-3.0808018083253875e-14,0.0,0.0,100.0,561.9344433695715,0.0,885.9234605735109,1264.3325958251953,6.558630981445247,413.3209939367623,0.0,0.0,255.348474318666,0.0,0.0,0.0,0.0,0.0,954.2607910156248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,,0.0,293.9170068897479,0.0,324.32597668328776,133.39,507.0198078513547,128.76,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.514500122070177,0.0,580.863005048851,0.0,0.0,0.0,0.0,683.6771850585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.5847473144531,517.3177668356714,1396.141342163086,0.0,0.0,0.0,-3.1026444163428236e-14,0.0,0.0,100.0,584.6001751180992,0.0,905.4102874755861,1255.7184600830078,6.4904449462889975,432.3104947962381,0.0,0.0,266.6137168509495,0.0,0.0,0.0,0.0,0.0,906.5357910156248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,,0.0,293.02572775255095,0.0,320.37513243796536,133.39,576.0004601698512,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.468900146484241,0.0,566.7972361299529,0.0,0.0,0.0,0.0,685.26806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0370635986328,494.5531647956759,1396.3099517822266,0.0,0.0,0.0,-3.1124015582688353e-14,0.0,0.0,100.0,578.483777081086,0.0,882.8562118530273,1265.8609619140625,6.51620239257806,437.7671999013067,0.0,0.0,268.4849981921101,0.0,0.0,0.0,0.0,0.0,929.1126269531248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,,0.0,291.1835806780658,0.0,318.95252095586125,133.39,569.3082136490204,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589599914550644,0.0,554.7632348645786,0.0,0.0,0.0,0.0,677.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.7274169921875,494.4189558404018,1396.4785614013672,0.0,0.0,0.0,-2.996009744547085e-14,0.0,0.0,100.0,566.3098679459606,0.0,873.4737113952636,1256.5521240234375,6.431543579101498,435.48520301650734,0.0,0.0,271.60830089159833,0.0,0.0,0.0,0.0,0.0,927.309406738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-13,0.0,0.0,,0.0,291.1835806780658,0.0,318.95252095586125,133.39,569.3082136490204,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589599914550644,0.0,554.7632348645786,0.0,0.0,0.0,0.0,677.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.7274169921875,494.4189558404018,1396.4785614013672,0.0,0.0,0.0,-2.996009744547085e-14,0.0,0.0,100.0,566.3098679459606,0.0,873.4737113952636,1256.5521240234375,6.431543579101498,435.48520301650734,0.0,0.0,271.60830089159833,0.0,0.0,0.0,0.0,0.0,927.309406738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14,0.0,0.0,,0.0,291.1835806780658,0.0,318.95252095586125,133.39,569.3082136490204,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589599914550644,0.0,554.7632348645786,0.0,0.0,0.0,0.0,677.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.7274169921875,494.4189558404018,1396.4785614013672,0.0,0.0,0.0,-2.996009744547085e-14,0.0,0.0,100.0,566.3098679459606,0.0,873.4737113952636,1256.5521240234375,6.431543579101498,435.48520301650734,0.0,0.0,271.60830089159833,0.0,0.0,0.0,0.0,0.0,927.309406738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,0.0,0.0,,0.0,299.82477180917215,0.0,331.0337339887278,133.39,575.5303834541398,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.753099975585795,0.0,568.2546022130316,0.0,0.0,0.0,0.0,676.8758544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0369415283203,496.57281252210674,1397.3210906982422,0.0,0.0,0.0,-3.015329549634419e-14,0.0,0.0,100.0,579.3968493152479,0.0,899.8167922973632,1249.8831329345703,6.469561157226497,441.8763173721199,0.0,0.0,274.2717182530078,0.0,0.0,0.0,0.0,0.0,904.7096044921873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,0.0,0.0,,0.0,297.3288657666759,0.0,331.525450181629,133.39,561.1744989302423,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.898800048827978,0.0,550.4587637038834,0.0,0.0,0.0,0.0,675.0264282226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.89410400390625,462.6388622577046,1397.9951400756836,0.0,0.0,0.0,-2.9827045510116147e-14,0.0,0.0,100.0,565.9792175677147,0.0,902.5233535766602,1232.6548614501953,6.565878906249934,450.2095654550864,0.0,0.0,261.3321087880361,0.0,0.0,0.0,0.0,0.0,889.5111865234373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,0.0,0.0,,0.0,294.2403554670804,0.0,329.1187407543393,133.39,552.2427667232151,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67260009765611,0.0,541.697584644987,0.0,0.0,0.0,0.0,667.5986938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.09645080566406,454.6517721123962,1398.1637496948242,0.0,0.0,0.0,-2.814671849001201e-14,0.0,0.0,100.0,555.4436699696249,0.0,899.0951629638672,1221.5398406982422,6.489443969726497,442.26120353504905,0.0,0.0,263.46663538889175,0.0,0.0,0.0,0.0,0.0,881.4888134765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,0.0,0.0,,0.0,297.4906253434607,0.0,333.2729101769732,133.39,1874.28682791569,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83369995117173,0.0,566.0501656646994,0.0,0.0,0.0,0.0,672.6399536132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.3584289550781,481.9051284810725,1399.1747589111328,0.0,0.0,0.0,-2.8725492714739085e-14,0.0,0.0,100.0,567.0840472458221,0.0,972.5310039267287,1265.8609619140625,6.638815917968683,455.4183747246844,0.0,0.0,272.12409391138686,0.0,0.0,0.0,0.0,0.0,903.6515820312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,,0.0,296.79916059525476,0.0,332.0370867590538,1.45,2172.3025469895542,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8120001220701685,0.0,564.7126859373637,0.0,0.0,0.0,0.0,678.7363891601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.9179992675781,494.0784128517827,1398.9213256835938,0.0,0.0,0.0,-2.92718323538499e-14,0.0,0.0,100.0,567.5530332374602,0.0,655.1820808410646,1268.639663696289,6.582064819335871,317.54437281601355,0.0,0.0,270.2203135955424,0.0,0.0,0.0,0.0,0.0,918.9005932617185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-20,0.0,0.0,,0.0,296.79916059525476,0.0,332.0370867590538,1.45,2172.3025469895542,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8120001220701685,0.0,564.7126859373637,0.0,0.0,0.0,0.0,678.7363891601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.9179992675781,494.0784128517827,1398.9213256835938,0.0,0.0,0.0,-2.92718323538499e-14,0.0,0.0,100.0,567.5530332374602,0.0,655.1820808410646,1268.639663696289,6.582064819335871,317.54437281601355,0.0,0.0,270.2203135955424,0.0,0.0,0.0,0.0,0.0,918.9005932617185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,0.0,0.0,,0.0,296.79916059525476,0.0,332.0370867590538,1.45,2172.3025469895542,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8120001220701685,0.0,564.7126859373637,0.0,0.0,0.0,0.0,678.7363891601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.9179992675781,494.0784128517827,1398.9213256835938,0.0,0.0,0.0,-2.92718323538499e-14,0.0,0.0,100.0,567.5530332374602,0.0,655.1820808410646,1268.639663696289,6.582064819335871,317.54437281601355,0.0,0.0,270.2203135955424,0.0,0.0,0.0,0.0,0.0,918.9005932617185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,0.0,0.0,,0.0,297.68329540961014,0.0,333.9279452975795,1.45,1916.5062720337864,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887300109863134,0.0,570.0795166894736,0.0,0.0,0.0,0.0,682.96484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.2799835205078,509.90445659447363,1398.2452011108398,0.0,0.0,0.0,-2.929844274092084e-14,0.0,0.0,100.0,565.1672668858001,0.0,649.73935546875,1273.5025787353516,6.609341430663996,311.49804067544386,0.0,0.0,267.58834456852844,0.0,0.0,0.0,0.0,0.0,917.0790112304686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,,0.0,295.6017651265985,0.0,331.28011273584497,1.45,1739.1566980452533,59.39,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8555999755857915,0.0,575.2972285397541,0.0,0.0,0.0,0.0,686.0863037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0600128173828,518.0024274215708,1397.568946838379,0.0,0.0,0.0,-2.943315824898395e-14,0.0,0.0,100.0,567.4665040133509,0.0,653.6098281126622,1278.6432037353516,6.643711547851495,310.40013182096425,0.0,0.0,268.80919618010535,0.0,0.0,0.0,0.0,0.0,917.7321752929686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,,0.0,297.2147589853365,0.0,332.9222838343867,1.45,1744.7682673002191,62.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853999938964698,0.0,575.0585536670627,0.0,0.0,0.0,0.0,688.4996948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7200164794922,522.8816789775536,1398.4141998291016,0.0,0.0,0.0,-2.953516473275589e-14,0.0,0.0,100.0,574.0110881776875,0.0,656.5125465393066,1280.727310180664,6.66978942871087,324.2756755326801,0.0,0.0,269.9776832271858,0.0,0.0,0.0,0.0,0.0,919.1765820312498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,,0.0,297.2147589853365,0.0,332.9222838343867,1.45,1744.7682673002191,62.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853999938964698,0.0,575.0585536670627,0.0,0.0,0.0,0.0,688.4996948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7200164794922,522.8816789775536,1398.4141998291016,0.0,0.0,0.0,-2.953516473275589e-14,0.0,0.0,100.0,574.0110881776875,0.0,656.5125465393066,1280.727310180664,6.66978942871087,324.2756755326801,0.0,0.0,269.9776832271858,0.0,0.0,0.0,0.0,0.0,919.1765820312498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,,0.0,299.5811412507861,0.0,336.0469353640674,1.45,1763.4211368380454,62.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75190002441392,0.0,578.0303659834155,0.0,0.0,0.0,0.0,688.4298706054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.38002014160156,518.0967687412249,1399.428321838379,0.0,0.0,0.0,-2.973557272807626e-14,0.0,0.0,100.0,569.0317247547359,0.0,672.3568534851073,1290.31396484375,6.627225952148371,315.2965086978218,0.0,0.0,275.4510546690658,0.0,0.0,0.0,0.0,0.0,922.6265820312498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,0.0,0.0,,0.0,299.5811412507861,0.0,336.0469353640674,1.45,1763.4211368380454,62.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75190002441392,0.0,578.0303659834155,0.0,0.0,0.0,0.0,688.4298706054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.38002014160156,518.0967687412249,1399.428321838379,0.0,0.0,0.0,-2.973557272807626e-14,0.0,0.0,100.0,569.0317247547359,0.0,672.3568534851073,1290.31396484375,6.627225952148371,315.2965086978218,0.0,0.0,275.4510546690658,0.0,0.0,0.0,0.0,0.0,922.6265820312498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,0.0,0.0,,0.0,299.5811412507861,0.0,336.0469353640674,1.45,1763.4211368380454,62.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75190002441392,0.0,578.0303659834155,0.0,0.0,0.0,0.0,688.4298706054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.38002014160156,518.0967687412249,1399.428321838379,0.0,0.0,0.0,-2.973557272807626e-14,0.0,0.0,100.0,569.0317247547359,0.0,672.3568534851073,1290.31396484375,6.627225952148371,315.2965086978218,0.0,0.0,275.4510546690658,0.0,0.0,0.0,0.0,0.0,922.6265820312498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,,0.0,298.45975971583806,0.0,334.09572246203305,1.45,1874.712815370571,62.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596400146484237,0.0,584.3046231146474,0.0,0.0,0.0,0.0,685.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.67999267578125,483.80370483720634,1400.1044464111328,0.0,0.0,0.0,-2.9548469926291363e-14,0.0,0.0,100.0,562.3343508041593,0.0,533.0962760925293,1283.5060119628906,6.581265258788997,281.58238739366175,0.0,0.0,282.4356970771495,0.0,0.0,0.0,0.0,0.0,926.8861865234373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
